INFO:2020-11-29 17:10:54,081127.0.0.1 - - [29/Nov/2020 17:10:54] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:07:36,921https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:07:36,933Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:07:37,219https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:07:37,303Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:07:37,362http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:07:37,378127.0.0.1 - - [01/Dec/2020 16:07:37] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
INFO:2020-12-01 16:07:37,657127.0.0.1 - - [01/Dec/2020 16:07:37] "[36mGET /static/images/Coronavirus_2.jpg HTTP/1.1[0m" 304 -
DEBUG:2020-12-01 16:08:16,941Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:08:17,032https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:08:17,036Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:08:17,133https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:08:17,135Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:08:17,385https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:08:17,466Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:08:17,507http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:08:17,508127.0.0.1 - - [01/Dec/2020 16:08:17] "[37mGET /index?alarm=2020-12-01T16%3A09&two=UHHHHHH HTTP/1.1[0m" 200 -
ERROR:2020-12-01 16:09:17,719Exception on /index [GET]
Traceback (most recent call last):
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 2447, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1952, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1821, in handle_user_exception
    reraise(exc_type, exc_value, tb)
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\_compat.py", line 39, in reraise
    raise value
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1950, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\pierre\AppData\Roaming\Python\Python39\site-packages\flask\app.py", line 1936, in dispatch_request
    return self.view_functions[rule.endpoint](**req.view_args)
  File "c:\Users\pierre\Desktop\CA3\COVID_smart_alarm_V1.py", line 219, in index
    scheduler.run(blocking=False)
  File "C:\Users\pierre\AppData\Local\Programs\Python\Python39\lib\sched.py", line 151, in run
    action(*argument, **kwargs)
  File "c:\Users\pierre\Desktop\CA3\COVID_smart_alarm_V1.py", line 107, in breifing
    weather_message=json_file['weather-briefing-strings']
KeyError: 'weather-briefing-strings'
INFO:2020-12-01 16:09:17,729127.0.0.1 - - [01/Dec/2020 16:09:17] "[35m[1mGET /index HTTP/1.1[0m" 500 -
INFO:2020-12-01 16:12:18,518127.0.0.1 - - [01/Dec/2020 16:12:18] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-12-01 16:12:19,038127.0.0.1 - - [01/Dec/2020 16:12:19] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:12:23,073Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:12:23,160https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:12:23,164Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:12:23,411https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:12:23,415Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:12:23,643https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:12:23,721Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:12:23,773http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:12:23,779127.0.0.1 - - [01/Dec/2020 16:12:23] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:12:37,978Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:12:38,056https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:12:38,059Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:12:38,114https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:12:38,117Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:12:38,280https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:12:38,284Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:12:38,325http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:12:38,326127.0.0.1 - - [01/Dec/2020 16:12:38] "[37mGET /index?alarm=2020-12-01T16%3A12&two=UHHHHHH HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:13:38,521Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:13:38,597https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:13:38,600Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:13:38,657https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:13:38,659Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:13:38,718http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
DEBUG:2020-12-01 16:13:38,719Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:13:38,886https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:14:12,669Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:14:12,752https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:14:12,755Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:14:13,013https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:14:13,015Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:14:13,267https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:14:13,348Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:14:13,388http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:14:13,388127.0.0.1 - - [01/Dec/2020 16:14:13] "[37mGET /index HTTP/1.1[0m" 200 -
INFO:2020-12-01 16:54:49,338127.0.0.1 - - [01/Dec/2020 16:54:49] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-12-01 16:54:49,700127.0.0.1 - - [01/Dec/2020 16:54:49] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:54:53,600Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:54:53,697https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:54:53,700Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:54:53,836https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:54:53,841Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:54:54,113https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:54:54,198Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:54:54,269http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:54:54,276127.0.0.1 - - [01/Dec/2020 16:54:54] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:55:54,540Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:55:54,608https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:55:54,612Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:55:54,672https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:55:54,675Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:55:54,833https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:55:54,836Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:55:54,925http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:55:54,925127.0.0.1 - - [01/Dec/2020 16:55:54] "[37mGET /index HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:56:14,402Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:56:14,470https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:56:14,473Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:56:14,527https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:56:14,530Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:56:14,682https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:56:14,764Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:56:14,805http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:56:14,806127.0.0.1 - - [01/Dec/2020 16:56:14] "[37mGET /index?alarm=2020-12-01T16%3A57&two=UHHHHHH HTTP/1.1[0m" 200 -
DEBUG:2020-12-01 16:57:15,008Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:57:15,120https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:57:15,123Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:57:15,295https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:57:15,298Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:57:15,336http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
DEBUG:2020-12-01 16:57:15,337Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:57:15,495https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:57:48,523Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:57:48,591https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:57:48,594Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-01 16:57:48,652https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-01 16:57:48,655Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-01 16:57:48,890https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-01 16:57:48,972Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-01 16:57:49,012http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 470
INFO:2020-12-01 16:57:49,013127.0.0.1 - - [01/Dec/2020 16:57:49] "[37mGET /index HTTP/1.1[0m" 200 -INFO:2020-12-02 13:21:44,724127.0.0.1 - - [02/Dec/2020 13:21:44] "[37mGET / HTTP/1.1[0m" 200 -
